age,sex,bmi,children,smoker,region,charges
25,female,21.7,4,yes,northwest,9748.460019295479
64,female,34.9,0,yes,southwest,6286.4060728827
52,female,22.8,4,no,southwest,4130.997262812554
31,male,26.4,0,no,southeast,667.169049840166
34,male,15.3,3,yes,northeast,9003.794342334468
53,female,16.8,2,yes,southeast,9065.641321475625
57,male,24.8,0,yes,southwest,5932.996583264155
21,female,27.0,1,yes,northeast,6063.686838874322
19,female,30.0,0,no,northeast,242.3754046133455
23,female,22.3,4,yes,southwest,9793.105157030852
59,male,32.4,3,no,northwest,4781.603399026124
21,female,36.5,3,yes,northwest,9403.676841437698
46,female,34.5,0,yes,northeast,6400.127931755063
35,female,16.0,2,yes,southeast,8399.572193458798
43,male,27.0,1,no,northwest,1644.8854562405243
61,male,17.6,3,no,southeast,3916.547359978783
51,female,21.1,4,yes,northwest,9666.808939898803
27,male,39.7,4,no,northwest,5043.2721322739635
53,male,18.6,2,no,southeast,2383.8653228372577
31,male,27.5,3,yes,southwest,8783.011964283101
48,male,30.5,0,yes,northwest,6086.142216877301
32,male,32.6,4,no,northwest,4876.2642500692245
25,male,29.0,2,no,southeast,2874.4692484930993
31,male,15.2,3,no,southwest,3911.520271718593
40,male,23.2,3,yes,northwest,9533.347884532199
57,male,27.9,3,yes,northwest,9748.577934056299
38,male,17.2,3,no,southwest,4164.710883698496
33,female,23.8,3,yes,northwest,8261.009260780842
62,female,15.8,4,yes,southwest,9695.795007215072
35,male,17.0,2,no,southwest,2627.857484643699
64,female,24.9,3,no,southeast,3739.425084605718
41,female,18.3,1,yes,northeast,6992.1755895148035
43,male,29.2,1,yes,southwest,6251.835753359271
42,male,32.2,2,no,southeast,3950.7832347641456
62,male,35.0,0,yes,northeast,6857.610335760857
58,female,20.0,0,yes,northwest,6179.1011309508785
46,female,19.2,0,no,northeast,832.9453350399077
32,male,17.6,1,no,southwest,2376.419647536277
62,male,30.9,0,yes,southwest,6522.702468390134
18,male,32.7,4,yes,southwest,10547.318892109046
42,female,15.8,3,yes,southwest,8746.47395887008
24,female,38.4,1,no,southwest,3032.6565429320835
26,female,16.3,2,yes,southeast,8289.443937844928
41,female,28.5,2,yes,southwest,8279.768147717965
18,male,32.7,3,no,southeast,4621.986460215578
61,male,36.8,1,no,northwest,2081.419029083014
25,male,32.9,0,yes,southwest,5449.249820326487
41,male,35.0,0,no,southwest,1315.7752565237379
28,female,23.5,4,no,northeast,4831.454777093266
34,female,35.4,4,yes,northwest,10029.141328861186
25,male,17.0,0,no,southwest,1323.1560196747016
52,male,37.4,2,no,southwest,3341.569606605315
52,female,28.7,2,yes,northwest,8215.784536767742
50,male,35.4,4,no,southeast,5044.473720622952
22,female,26.3,3,yes,southwest,9326.561569639764
59,male,31.1,0,yes,northeast,6517.93789065396
56,male,28.2,4,no,southwest,5530.829838447146
58,male,33.3,4,no,northeast,4957.36801668191
45,male,17.0,0,no,northeast,1467.0442300234974
24,male,16.5,0,yes,southwest,6619.384211883186
26,male,21.2,2,no,southwest,3225.019198662353
25,male,19.0,3,yes,northeast,8350.355856377855
29,female,36.8,3,no,northwest,3729.8988578818994
51,female,20.5,0,no,northwest,727.3115222034561
50,female,39.4,1,no,southwest,2005.8113929907395
40,female,23.4,4,yes,southeast,9882.453687156367
41,female,19.6,4,no,northwest,5163.221233183924
54,male,34.7,0,no,southwest,1358.9762203749242
52,male,31.5,1,yes,northwest,7241.144528193145
61,female,27.5,2,yes,southeast,7984.398625099927
57,male,28.9,0,no,southwest,1076.0770364177254
39,female,33.0,0,no,southeast,1503.2877537645008
44,female,20.7,4,no,southwest,3878.0209862500924
52,male,39.9,0,yes,southeast,6302.304795760634
18,male,39.4,0,yes,northwest,6271.993797463662
52,male,31.3,0,yes,northwest,6527.791534273647
54,female,20.0,4,yes,southeast,9414.977030358088
64,male,32.0,2,no,southeast,2678.5451587734406
31,female,16.8,2,yes,southeast,8032.977497439067
20,female,15.8,0,yes,southwest,4713.773879871542
18,female,21.4,4,yes,northwest,10434.094555380392
22,male,26.6,2,no,southwest,3005.2959957464054
43,male,36.7,2,no,northwest,3978.3606064217183
31,female,33.2,2,yes,northeast,7525.4638117152435
56,male,33.6,4,yes,southwest,9983.82026564088
44,male,25.6,4,no,northwest,3778.065836536557
26,male,23.6,0,no,northwest,454.1551185023619
32,female,24.3,3,no,southwest,3804.07655963906
32,female,39.7,2,no,southwest,2222.6462099957816
43,male,16.0,3,no,northwest,3587.6865939008003
59,female,36.7,4,no,southwest,4285.329911569877
30,male,29.5,4,no,southeast,4861.269907544287
49,male,26.0,4,no,southwest,5588.5559635541185
56,male,33.1,3,yes,southwest,9174.510124942939
49,male,27.2,4,yes,southwest,10868.103686305902
21,female,36.8,0,yes,northwest,6484.146281697305
47,female,37.5,4,yes,southeast,10909.073924303486
54,female,25.5,1,yes,northeast,6647.527379560858
40,male,21.9,3,yes,northeast,8493.4291858037
56,male,29.8,1,no,southeast,2298.8067081926843
62,male,37.8,4,no,southeast,4527.148954183571
32,female,20.3,0,yes,southeast,6051.571874881045
60,male,30.6,2,yes,northwest,8000.040091726535
46,female,30.8,4,no,northeast,5760.998418773329
53,female,33.3,0,no,southeast,1520.7561270397052
30,female,18.3,3,no,northwest,4314.353215170064
49,female,32.9,1,yes,northeast,6775.896959302477
24,female,37.7,1,no,southwest,2648.105134380864
39,female,19.5,1,yes,northwest,7557.3562471821415
45,male,20.9,3,yes,northeast,8873.64308830983
19,male,39.3,0,no,northwest,761.324690316756
59,female,19.5,3,no,northeast,3574.106399382795
62,female,36.4,1,yes,northeast,7907.506496007983
23,male,27.3,4,no,southwest,6253.172871211656
45,female,21.2,2,no,northwest,2408.177464912389
45,female,36.8,3,yes,southeast,8681.73997497872
61,male,26.1,3,no,southwest,4537.70709033724
61,female,27.9,0,yes,southwest,5736.043235316678
37,female,24.0,0,yes,northeast,6424.1776921141345
47,female,29.8,3,no,southeast,4313.673086763323
28,male,19.1,1,yes,northwest,6760.011348751018
45,male,24.8,2,yes,southeast,8191.635767260844
42,male,39.2,0,no,southeast,1434.099184576697
56,female,21.5,1,no,southeast,1870.1967511069122
50,female,31.4,4,no,southeast,4249.819484180753
18,male,23.1,0,yes,southeast,5891.325364294517
44,female,34.3,1,yes,northeast,7942.530183032082
30,female,18.3,1,no,northeast,961.6156683977382
58,female,39.2,2,yes,southwest,7841.107489930528
20,female,26.3,2,no,northeast,3089.4134873830053
56,female,20.9,4,no,southwest,4967.29593136614
23,male,16.8,1,yes,southwest,6906.591079792144
25,female,19.2,1,no,northwest,1409.340896086169
44,male,28.0,2,yes,southeast,8611.229143296154
26,female,23.4,0,yes,northeast,5871.450282845106
54,male,35.7,0,no,northwest,1582.4927611715284
50,female,25.8,3,yes,northeast,9176.138705485548
59,male,21.2,2,no,southwest,3056.7474839804963
61,female,30.4,3,yes,northeast,9476.416828514066
41,male,32.7,2,yes,southeast,8202.243976983475
32,female,19.2,4,yes,southwest,9198.900485952245
49,male,19.2,1,no,southwest,2422.678412857982
49,female,15.9,4,yes,northwest,10222.063643124091
41,male,33.4,2,no,southeast,2069.574804321095
58,male,31.6,1,yes,southwest,6844.899857562162
29,female,26.9,0,yes,southeast,6454.180231246403
56,female,36.1,0,no,northeast,338.5357267610831
19,male,35.1,3,no,southeast,4518.783440950372
20,female,29.6,2,no,southwest,2871.388732172875
54,male,36.7,2,no,northwest,3924.1412851669957
34,male,20.1,0,no,southwest,821.4266054622682
19,male,17.8,4,yes,southeast,9339.966003502186
19,female,21.7,1,yes,southeast,6933.042830379571
45,male,16.4,4,no,southwest,4787.807255245007
40,male,28.3,4,yes,southeast,9610.57443292966
54,female,38.4,0,yes,northeast,7397.171741505694
49,female,16.0,0,yes,southwest,5329.450909207842
50,female,18.1,0,no,northwest,0.0
18,female,26.3,3,yes,southwest,9656.849484060745
36,male,38.3,4,yes,northeast,9904.218263842036
19,male,22.9,2,yes,northeast,7654.613369517152
61,male,27.7,1,no,northeast,1930.046967685483
43,male,16.0,3,yes,northeast,8500.174282920838
49,female,18.7,2,yes,northeast,7485.903764368277
23,male,39.7,4,no,northwest,4660.591348751518
49,male,39.1,0,no,southeast,1309.379880852283
21,female,15.1,4,yes,northeast,9456.006221162183
28,male,38.8,1,yes,northeast,7531.181095166973
34,male,31.0,3,no,southwest,4281.347025808077
55,male,36.7,3,no,northwest,3795.2439032372977
41,male,26.4,1,no,northwest,2037.260638036178
22,male,27.9,2,no,southeast,2709.0808379393234
51,male,27.2,2,no,northwest,2553.1697786831674
23,female,31.7,3,no,southwest,4343.7157852575665
39,female,18.5,3,no,southwest,3754.3373603458176
28,male,15.7,0,yes,southeast,5500.22498991476
33,male,22.7,2,no,southwest,2441.21638178836
50,female,32.6,1,no,northeast,1638.0316194633306
26,male,20.0,2,yes,northeast,8774.384011957272
23,male,31.8,0,no,southwest,1168.0593248149983
33,male,39.2,3,no,southeast,3653.435481398592
46,female,17.3,3,yes,northwest,8969.932949161406
20,male,31.8,0,no,southeast,1517.008088397769
37,female,26.1,1,yes,northwest,7040.758806265021
53,male,36.7,3,yes,southwest,9936.010671066562
36,female,19.4,4,yes,southwest,9046.593428965016
43,female,32.3,3,yes,northeast,8115.338976309895
20,male,36.0,4,no,northwest,5200.258710926877
36,female,38.6,0,yes,southeast,6340.248071686941
37,male,32.1,0,yes,southwest,4407.249910872879
49,female,27.4,3,no,southeast,3731.2119543989925
24,male,30.4,2,yes,northeast,7473.6688428082725
58,male,36.7,4,yes,northwest,9578.026879648422
50,female,29.3,1,yes,northwest,6580.479117695095
57,male,15.8,3,yes,southwest,9148.89390079968
56,male,38.3,1,no,northwest,1787.297489355146
35,female,32.2,3,yes,southwest,8577.43893270908
57,male,31.9,2,no,northeast,2363.5973455711605
18,male,20.4,2,no,northwest,3382.454821257913
28,female,31.5,2,yes,southwest,8237.316182735318
45,female,24.8,2,yes,southeast,6724.821898548549
42,male,31.3,0,yes,southwest,5594.879960388407
40,male,17.7,0,yes,northwest,6068.258942197463
48,female,31.4,4,no,northeast,5758.696274491418
47,female,40.0,1,no,northwest,2705.4193796833283
59,male,16.2,3,no,northwest,3691.158544871057
52,female,39.4,3,yes,southwest,8332.31156960348
24,male,25.2,0,no,southeast,1309.124496955655
33,male,36.8,3,yes,northwest,9002.551574339748
43,male,34.6,0,yes,southeast,6191.431007307535
19,male,29.2,4,yes,southwest,9840.289780895751
18,male,33.5,1,yes,southeast,6332.2352502118665
29,female,37.0,4,yes,southwest,10317.125106111494
22,female,25.1,2,no,northeast,2975.2295155567235
54,female,23.2,2,no,southeast,2771.1055785426006
49,female,31.7,2,yes,southeast,8364.552899931243
26,male,35.2,4,no,northeast,4397.000226288347
58,male,34.1,3,yes,southeast,9087.498612058445
52,male,34.9,1,yes,northeast,7221.063736467894
36,male,25.9,2,yes,northwest,7080.536183932469
33,female,35.4,2,no,southwest,3094.4516945819732
20,male,18.0,2,yes,northeast,8076.822573340648
37,male,28.6,1,yes,southeast,6855.384537978566
41,female,15.1,2,no,northeast,2739.942548742828
50,female,23.1,1,no,southeast,2243.1720196170836
41,female,24.2,2,no,northwest,2745.099945566864
28,female,24.9,4,yes,northeast,9739.101300227856
25,male,32.4,4,yes,northwest,9434.648242733767
53,male,24.7,1,no,southwest,2001.5316113396175
55,female,26.2,4,yes,southeast,9881.57575819761
57,male,20.9,1,no,southeast,2202.5448975266613
37,male,24.3,4,no,northwest,5202.72997709162
52,male,20.7,4,yes,southwest,10319.60451950644
42,female,16.8,1,yes,northeast,6541.869824552435
52,male,30.1,3,no,northeast,3023.709457187942
42,female,31.7,4,no,southeast,5464.819873232387
46,male,30.5,2,no,northwest,3305.5604820487047
35,male,26.6,3,no,northwest,3639.354197656955
63,male,24.5,1,yes,northeast,7332.470099783669
35,female,36.6,3,no,southwest,3432.7050987418793
19,male,28.0,0,no,southwest,1420.1201064351376
52,female,27.0,0,no,northeast,883.1877241029749
33,female,15.6,4,yes,northeast,9312.536193497552
58,female,23.5,4,yes,northwest,9699.149221880556
53,male,24.5,2,no,southwest,2889.257506999894
50,male,25.0,3,yes,northeast,8993.993963350269
21,male,29.5,0,yes,northeast,5969.140140199704
50,male,28.3,4,yes,southeast,9851.196278020938
31,female,30.2,3,no,northeast,4109.119786730739
38,female,34.1,4,no,northeast,5126.139637166717
37,female,35.3,4,yes,southwest,9817.2135022128
25,male,33.0,0,no,northwest,635.9046877893679
24,female,38.9,0,no,southwest,1452.1827714474189
20,male,15.5,4,yes,northwest,9922.163017998953
34,female,19.9,1,yes,southeast,6846.5681775806315
50,male,15.2,4,no,northeast,5266.097732995101
29,male,31.2,4,yes,southeast,9038.336171916182
39,female,37.5,2,no,northwest,2912.8026792466485
39,female,21.1,2,no,southwest,2288.841443832678
63,female,38.2,2,yes,southwest,9457.136132568925
47,female,16.5,1,no,southeast,2171.609910197993
55,male,38.4,1,no,northwest,2253.4690081708623
55,female,23.8,4,yes,southeast,10393.495289423077
62,female,17.5,2,yes,southeast,8468.137831877557
25,female,27.1,1,yes,northeast,7469.815845762036
44,male,21.4,0,no,southeast,1358.8517425501766
44,male,22.1,4,yes,northeast,9780.72983835897
51,female,22.7,3,yes,northeast,8708.317290258025
38,male,35.1,4,yes,southwest,9660.905410009658
47,female,28.5,3,yes,northeast,9306.223633364503
50,male,22.8,2,no,northeast,2876.5321323356093
45,male,30.3,3,no,southwest,3871.764484741402
64,male,32.9,2,yes,southeast,7992.669319136099
50,male,21.8,0,no,northwest,1661.0963153173443
22,female,25.3,3,yes,northwest,9342.340206420835
36,female,18.0,4,yes,northwest,10705.196928064082
21,female,19.5,2,no,southeast,3009.5081499460543
52,male,32.0,4,no,northeast,5178.477220127449
34,female,19.5,1,yes,northwest,6797.298774627538
61,female,28.1,2,yes,southeast,7606.849226369263
45,female,32.7,3,no,northeast,3498.2905041243
47,male,17.7,2,yes,southwest,8092.670510946437
46,male,29.2,4,no,northwest,4596.660644758373
63,male,21.4,0,yes,northeast,6098.728876933618
23,female,39.1,2,yes,northwest,8704.733341547606
52,female,27.1,3,no,northwest,3719.273033484552
58,female,35.1,1,no,northwest,3247.240817295789
54,male,28.8,0,no,northeast,600.6524395279503
41,male,16.1,1,no,southeast,2272.0973782449228
46,female,30.8,2,no,northeast,3308.378090566181
63,male,38.8,4,no,northwest,5938.0476249730755
48,male,30.0,4,no,northeast,4531.901194320155
52,male,35.5,3,yes,southwest,10373.510458476805
50,male,37.1,4,yes,southeast,10152.612458108548
38,female,20.7,0,yes,northeast,6192.32396964964
49,male,20.3,4,no,southwest,5623.24374447325
40,male,30.3,3,no,southeast,3753.6689662523922
50,male,25.3,2,no,southwest,3418.863181473589
20,male,36.0,2,yes,southeast,7684.265177389254
35,female,37.5,4,no,northeast,5873.480790228919
42,female,23.8,1,no,southwest,1555.9096343856331
59,male,20.9,2,yes,northwest,7982.2534912478795
48,male,34.5,4,no,southwest,5333.06035050598
20,male,21.9,3,yes,southeast,9180.149884861308
57,male,35.6,4,yes,northeast,11231.238154213272
63,male,25.6,2,no,southeast,2851.0155051927554
41,male,31.7,3,no,southwest,4658.367387136803
49,female,17.4,4,no,southwest,5828.129224317068
64,male,30.6,0,yes,northwest,6264.866680432458
39,female,26.3,3,yes,northeast,8695.933624939855
40,female,29.7,0,yes,northeast,5178.983130282354
19,male,19.2,1,no,southwest,2670.6378837055313
44,female,33.4,3,no,northeast,4015.777835037818
59,female,36.6,0,no,northwest,776.3207503847245
19,female,20.4,2,no,southeast,2073.8349578951184
43,female,17.4,2,yes,northeast,7311.3929048049795
34,female,15.6,1,yes,southwest,7191.852646613583
57,female,31.0,3,yes,southeast,9683.93426383737
50,male,30.2,3,yes,southeast,9430.060935727768
26,female,28.7,3,no,northwest,4020.168913676682
60,female,20.8,1,no,southwest,1343.239705249332
56,female,24.8,3,no,northeast,3661.0295270489764
46,male,29.9,2,yes,southwest,7524.690294659362
59,female,27.4,0,yes,southeast,6379.410502763132
43,male,39.7,2,no,southwest,2727.343760569148
52,female,18.4,2,no,northeast,2520.876944473204
42,male,32.4,0,yes,northeast,6016.256378500747
41,male,25.1,2,no,northwest,2122.0999234518267
30,female,25.7,1,yes,northeast,6937.385715420423
24,female,32.9,0,yes,northeast,5974.423559482232
53,male,32.3,2,yes,southwest,8753.104572980845
62,female,39.8,4,no,southwest,4946.067227483124
37,male,18.2,2,no,southeast,2149.4022408438323
18,male,17.6,1,yes,northwest,6504.9701752043575
25,male,33.1,3,no,southwest,3487.954353281992
63,male,29.5,2,yes,northeast,8174.5772959065625
33,male,21.9,3,yes,southeast,7923.032569086697
31,female,17.0,4,yes,southwest,9442.32729831136
29,male,17.1,2,yes,northwest,7272.81416508889
40,male,37.4,0,no,northwest,1481.8785385430344
32,female,19.8,3,yes,southeast,8400.717645187317
45,male,23.1,4,yes,southeast,9068.952120700751
51,female,20.7,0,no,southeast,818.0899515327258
19,female,23.9,0,yes,southeast,5982.943070137255
49,female,16.7,0,yes,southeast,5693.397403369637
40,male,28.0,0,no,northeast,704.3386103904461
39,male,16.7,2,no,northeast,2443.218949707869
42,male,35.0,2,no,southwest,3216.474016221017
39,female,20.8,2,yes,northwest,7416.275625380226
39,male,28.5,4,no,northeast,4850.758514294733
59,female,37.0,4,no,northeast,5660.223285443687
23,male,31.3,4,yes,northeast,9340.338460547177
32,female,28.3,1,yes,southwest,6954.166490129864
60,male,23.1,4,yes,southeast,9117.505293601498
54,male,23.3,2,yes,southwest,8099.9648350049765
50,male,31.7,2,yes,northwest,7644.595394600469
25,female,39.9,1,no,northwest,2682.7959065153973
61,female,31.5,1,no,northwest,1446.5263451773255
61,male,28.9,4,no,northwest,5354.039518400504
22,male,33.3,3,yes,northeast,9636.565539263247
56,female,26.6,1,yes,northeast,6546.655299289766
21,female,16.5,0,yes,southwest,5254.05753550253
23,female,29.1,2,no,southeast,2474.902177811701
62,male,38.9,0,no,northwest,1095.068655797848
49,female,19.4,2,yes,southwest,8141.710899594733
47,male,32.3,2,no,northeast,2847.247533056438
64,female,20.0,1,yes,northeast,6409.520887396821
52,male,28.4,1,no,southeast,1068.6231467083549
57,female,17.4,0,no,southeast,1683.973753256198
33,female,26.3,2,no,southeast,3781.2478152073236
30,female,33.9,0,yes,southwest,6358.118519744228
59,female,23.7,3,no,northeast,3613.8081527875074
47,female,31.6,0,no,northeast,1490.8510575658233
36,male,34.9,4,yes,southeast,10602.353458746533
34,female,38.2,0,no,northwest,1056.8759342936332
36,female,20.9,4,yes,southeast,9868.684271999446
45,female,25.0,4,yes,southwest,10590.884114744746
43,male,18.8,4,yes,southeast,9020.769321471797
54,female,39.8,3,yes,southeast,9815.211411561088
43,male,38.2,0,yes,southwest,6074.4230943217435
40,female,28.5,0,no,southeast,463.71084899447476
26,female,36.1,3,yes,northeast,8586.84676335283
29,male,28.0,2,yes,northwest,7522.638932740456
18,female,30.6,1,yes,southeast,6346.964639949399
18,male,17.2,0,yes,southwest,6569.694487194508
64,male,33.9,1,no,northwest,2493.6014692505005
51,female,18.2,3,yes,southwest,9401.241376804284
49,male,35.7,2,no,northwest,3490.184145808339
42,female,34.6,2,yes,northwest,8182.613804235087
57,female,32.7,2,no,southeast,3226.377661682816
62,male,15.9,3,yes,northeast,8679.243680545069
18,male,22.6,4,yes,southeast,9634.108811779915
33,male,21.6,4,no,southwest,4142.948313093554
56,male,24.0,1,yes,southwest,7550.913075520131
22,female,17.2,4,no,northwest,3797.383356998477
39,female,38.4,4,yes,northwest,9683.6947047354
46,male,28.8,2,no,northeast,4062.017065480305
20,female,22.6,2,yes,southeast,7870.086441532413
29,female,24.9,1,yes,southwest,6981.8552225151
43,female,26.2,0,no,northwest,1307.6692738838644
33,female,30.0,1,yes,northeast,6244.831253439303
54,male,27.9,1,yes,southwest,6381.103316764988
39,male,38.0,3,yes,northwest,8982.552826725576
46,female,27.4,3,yes,southwest,8576.319521226154
31,male,39.8,1,yes,northeast,7163.5220174953
45,male,36.3,1,yes,northeast,7443.774647651068
22,male,20.2,1,no,southwest,2458.581523935298
64,female,38.3,4,no,southeast,5741.544169894795
47,female,17.9,3,no,southwest,3345.8616441555228
63,female,35.4,1,yes,northwest,7085.517961026104
22,male,24.5,2,no,southeast,2526.5274143751926
29,female,36.9,2,yes,northwest,7624.719560493825
33,female,36.7,4,yes,southwest,9526.912443661084
43,male,35.1,4,yes,southeast,10999.15619386227
43,female,34.8,0,yes,northwest,6166.321121616325
38,female,22.6,0,no,southwest,779.884896697626
56,male,17.0,0,yes,southwest,6112.128783297151
53,male,25.1,4,no,southeast,5283.873051870786
50,male,19.3,4,yes,southwest,10445.412826853211
47,female,32.4,4,no,northeast,4761.169193316618
54,female,23.7,2,no,northwest,3195.36110843641
40,female,39.4,4,no,northwest,4782.413011824586
27,male,31.0,2,no,southwest,2909.921028130636
22,male,35.6,0,no,southwest,1100.371283581027
53,female,18.3,0,no,northeast,958.2419978595306
51,female,36.6,0,yes,southeast,6292.160552923595
48,male,38.1,1,no,southwest,2652.91549127246
27,male,27.2,1,yes,southwest,6630.505804512114
36,male,30.2,3,no,southwest,4124.837136451736
49,male,34.1,3,yes,southwest,8797.5475802398
18,female,19.4,3,no,northwest,5188.376282942941
22,male,27.6,1,no,southwest,1455.5678411181852
62,female,25.0,1,yes,northwest,6709.673672827723
21,female,18.7,3,no,southwest,4170.32403850656
33,female,24.2,3,no,southeast,3684.267428249421
41,male,16.7,4,no,northeast,5230.5230638505145
33,male,15.6,3,yes,southeast,8803.511296862942
19,male,18.4,4,no,southwest,4511.405366723105
45,male,39.1,2,yes,southwest,7880.622325437611
49,female,28.7,1,no,southwest,1674.5817191815636
44,male,39.1,3,no,southeast,4055.839498743629
37,male,25.8,1,yes,southwest,6863.801840827601
41,female,22.8,1,no,southeast,1495.0593782880628
29,male,27.7,1,no,northwest,1894.3837849067277
52,female,26.0,2,yes,northeast,7482.942353665996
50,female,17.6,0,no,northeast,1229.9506082981761
50,female,31.0,3,yes,southeast,9593.681199729983
60,female,20.4,0,yes,northwest,5605.837404895734
54,female,30.5,0,yes,southeast,5749.91347244239
29,female,31.3,0,no,northwest,1109.958403504936
20,female,18.8,1,yes,southwest,7358.683046515783
18,female,16.5,4,yes,northwest,10413.331832126587
50,male,34.5,1,no,northwest,1488.6286383818665
57,male,26.5,1,yes,northwest,7568.152414825762
27,male,16.5,0,no,northeast,684.2233310324027
60,male,39.9,1,no,northwest,2326.9051497697324
61,female,16.4,0,no,southwest,1135.3561828252805
46,male,32.4,4,no,southwest,4887.5212647919425
30,female,39.6,3,yes,southwest,9740.350316054153
29,male,21.0,0,yes,northwest,6526.981135884904
48,male,18.6,4,yes,southeast,10592.642138767618
63,male,18.0,3,yes,southeast,8003.04260586736
19,female,22.6,2,yes,southwest,7682.171365635785
52,male,17.5,0,no,northeast,0.0
40,female,32.3,0,yes,southeast,5713.359969028329
34,female,16.6,2,yes,northwest,6553.250564435171
43,male,27.7,2,yes,southeast,8244.133317319744
25,male,39.9,0,no,southwest,1282.654817790087
46,male,35.3,2,no,northeast,2969.6994467216173
43,female,30.4,1,yes,southeast,6677.42594472485
27,male,22.7,3,no,southeast,3996.015812176835
43,female,30.6,3,yes,southwest,8571.288964314452
51,female,28.2,3,yes,northeast,8529.268942616336
58,male,25.7,1,no,northeast,1452.7918990326455
24,male,18.3,2,no,southwest,2634.0795346306754
21,female,37.2,4,yes,northwest,9807.846215233618
62,female,26.2,2,yes,southeast,7891.880990768164
28,female,19.9,0,no,northwest,1048.904370009366
46,male,24.2,3,yes,southeast,9445.648302429749
53,female,25.4,2,no,southeast,3748.2403924479427
42,male,35.7,4,yes,northwest,10204.068488984147
38,female,33.3,0,no,southwest,1279.7945512813849
53,female,34.2,1,yes,southwest,7293.423178565457
27,male,15.3,1,yes,southeast,5853.907150593048
54,female,25.4,4,no,southwest,4843.151472014457
26,male,27.0,0,yes,southeast,5737.450888629668
41,male,15.5,3,yes,southwest,8509.593587115194
52,female,21.5,2,no,southeast,2919.530335690581
52,male,34.0,0,yes,southwest,6080.259723392835
53,male,18.4,1,yes,northeast,6389.836618037471
35,female,28.4,4,yes,northwest,9917.487023076474
56,male,20.4,4,no,northeast,4618.474801457484
49,male,15.3,2,no,northwest,1491.3786365415538
41,male,21.0,4,no,northwest,4176.4655398447685
40,female,39.4,4,yes,southeast,10282.45716290654
49,male,35.0,0,yes,northwest,6740.945657077054
54,female,39.0,3,yes,northeast,8086.398371160867
29,female,27.2,2,yes,northeast,7503.804183123171
30,male,17.7,0,no,southwest,969.7269169973799
40,male,28.7,3,yes,northeast,9463.097731876584
42,male,26.4,0,yes,southwest,5777.943219211991
52,female,36.1,0,yes,northwest,5890.608820789465
58,male,17.5,4,no,northeast,5499.855374945097
47,male,27.2,3,yes,northwest,9427.046352999285
34,male,18.8,2,yes,northeast,8225.309199038007
37,male,23.1,2,yes,northeast,7662.967998754627
42,male,33.4,3,yes,southwest,9684.847118841839
39,female,26.9,4,yes,northwest,9010.465633568145
30,female,24.4,1,no,northeast,2453.615045829507
36,male,24.9,0,yes,southeast,5894.7339232790555
